Date, Open, High, Low, Close
2002-05-28, 5074.22, 5169.10, 5062.40, 5074.22
2002-05-27, 5136.26, 5187.90, 5136.00, 5136.26
2002-05-24, 5169.07, 5197.10, 5166.80, 5169.07
2002-05-23, 5175.31, 5195.90, 5129.40, 5175.31
2002-05-22, 5151.89, 5200.50, 5137.00, 5151.89
2002-05-21, 5197.21, 5242.40, 5187.60, 5197.21
2002-05-20, 5208.10, 5246.50, 5200.30, 5208.10
2002-05-17, 5217.98, 5282.20, 5211.90, 5217.98
2002-05-16, 5248.53, 5278.90, 5241.90, 5248.53
2002-05-15, 5259.11, 5272.20, 5236.70, 5259.11
2002-05-14, 5239.47, 5260.90, 5181.90, 5239.47
2002-05-13, 5204.84, 5208.20, 5147.50, 5204.84
2002-05-10, 5171.24, 5204.30, 5160.20, 5171.24
2002-05-09, 5197.58, 5216.60, 5178.30, 5197.58
2002-05-08, 5209.10, 5209.10, 5119.90, 5209.10
2002-05-07, 5119.90, 5203.10, 5082.70, 5119.90
2002-05-03, 5203.05, 5236.00, 5146.50, 5203.05
2002-05-02, 5174.06, 5192.70, 5125.50, 5174.06
2002-05-01, 5125.51, 5177.70, 5125.00, 5125.51
2002-04-30, 5165.58, 5168.80, 5131.90, 5165.58
2002-04-29, 5153.86, 5171.40, 5123.70, 5153.86
2002-04-26, 5159.01, 5218.00, 5141.90, 5159.01
2002-04-25, 5197.54, 5218.20, 5116.00, 5197.54
2002-04-24, 5218.17, 5225.30, 5169.00, 5218.17
2002-04-23, 5190.99, 5241.60, 5171.50, 5190.99
2002-04-22, 5221.47, 5243.60, 5209.50, 5221.47
2002-04-19, 5243.60, 5248.90, 5210.40, 5243.60
2002-04-18, 5229.37, 5291.60, 5229.40, 5229.37
2002-04-17, 5263.88, 5292.30, 5256.60, 5263.88
2002-04-16, 5259.88, 5259.90, 5201.40, 5259.88
2002-04-15, 5201.44, 5209.00, 5153.20, 5201.44
2002-04-12, 5161.02, 5179.90, 5137.40, 5161.02
2002-04-11, 5137.43, 5243.70, 5136.30, 5137.43
2002-04-10, 5229.12, 5236.10, 5155.10, 5229.12
2002-04-09, 5179.56, 5213.20, 5164.60, 5179.56
2002-04-08, 5178.55, 5238.80, 5149.30, 5178.55
2002-04-05, 5233.63, 5261.10, 5207.00, 5233.63
2002-04-04, 5209.46, 5247.80, 5187.70, 5209.46
2002-04-03, 5247.84, 5268.40, 5235.40, 5247.84
2002-04-02, 5251.44, 5271.80, 5231.50, 5251.44
2002-03-28, 5271.76, 5286.40, 5214.70, 5271.76
2002-03-27, 5214.70, 5225.40, 5189.40, 5214.70
2002-03-26, 5195.46, 5222.20, 5170.50, 5195.46
2002-03-25, 5203.61, 5298.40, 5203.60, 5203.61
2002-03-22, 5250.50, 5268.40, 5235.30, 5250.50
2002-03-21, 5253.30, 5279.70, 5240.10, 5253.30
2002-03-20, 5266.90, 5316.10, 5253.50, 5266.90
2002-03-19, 5316.07, 5331.60, 5299.90, 5316.07
2002-03-18, 5299.93, 5320.80, 5278.70, 5299.93
2002-03-15, 5292.73, 5297.20, 5243.50, 5292.73
2002-03-14, 5261.42, 5272.00, 5237.20, 5261.42
2002-03-13, 5271.96, 5307.30, 5237.60, 5271.96
2002-03-12, 5252.50, 5258.90, 5200.60, 5252.50
2002-03-11, 5258.93, 5313.60, 5257.30, 5258.93
2002-03-08, 5285.65, 5328.60, 5252.70, 5285.65
2002-03-07, 5282.14, 5317.60, 5245.50, 5282.14
2002-03-06, 5245.54, 5251.00, 5188.50, 5245.54
2002-03-05, 5214.03, 5269.40, 5208.00, 5214.03
2002-03-04, 5241.98, 5270.70, 5169.00, 5241.98
2002-03-01, 5169.02, 5172.30, 5101.00, 5169.02
2002-02-28, 5100.96, 5178.40, 5093.70, 5100.96
2002-02-27, 5178.44, 5196.90, 5129.60, 5178.44
2002-02-26, 5138.95, 5157.40, 5100.80, 5138.95
2002-02-25, 5100.74, 5105.70, 5047.90, 5100.74
2002-02-22, 5050.84, 5074.10, 5016.00, 5050.84
2002-02-21, 5073.31, 5096.60, 5024.10, 5073.31
2002-02-20, 5024.15, 5092.50, 5015.50, 5024.15
2002-02-19, 5092.50, 5154.30, 5089.00, 5092.50
2002-02-18, 5154.29, 5195.70, 5152.30, 5154.29
2002-02-15, 5182.48, 5235.40, 5174.80, 5182.48
2002-02-14, 5208.75, 5238.00, 5151.90, 5208.75
2002-02-13, 5153.92, 5164.60, 5097.70, 5153.92
2002-02-12, 5135.71, 5216.90, 5130.10, 5135.71
2002-02-11, 5161.78, 5173.60, 5128.10, 5161.78
2002-02-08, 5128.09, 5147.70, 5105.00, 5128.09
2002-02-07, 5127.03, 5127.00, 5038.30, 5127.03
2002-02-06, 5073.81, 5106.90, 5038.30, 5073.81
2002-02-05, 5093.36, 5167.30, 5056.80, 5093.36
2002-02-04, 5167.31, 5189.70, 5139.70, 5167.31
2002-02-01, 5189.68, 5227.40, 5164.80, 5189.68
2002-01-31, 5164.78, 5176.40, 5088.70, 5164.78
2002-01-30, 5089.32, 5131.40, 5052.80, 5089.32
2002-01-29, 5131.40, 5243.20, 5131.40, 5131.40
2002-01-28, 5223.62, 5249.90, 5193.00, 5223.62
2002-01-25, 5193.05, 5233.10, 5162.60, 5193.05
2002-01-24, 5233.14, 5263.40, 5180.60, 5233.14
2002-01-23, 5180.65, 5201.00, 5123.40, 5180.65
2002-01-22, 5149.19, 5207.20, 5124.10, 5149.19
2002-01-21, 5138.53, 5146.50, 5086.00, 5138.53
2002-01-18, 5126.79, 5150.80, 5103.20, 5126.79
2002-01-17, 5138.45, 5180.30, 5114.80, 5138.45
2002-01-16, 5127.58, 5168.10, 5106.00, 5127.58
2002-01-15, 5166.00, 5175.40, 5081.90, 5166.00
2002-01-14, 5113.50, 5198.60, 5095.60, 5113.50
2002-01-11, 5198.57, 5229.50, 5171.70, 5198.57
2002-01-10, 5190.70, 5228.50, 5177.60, 5190.70
2002-01-09, 5228.46, 5250.40, 5200.70, 5228.46
2002-01-08, 5250.37, 5307.30, 5238.70, 5250.37
2002-01-07, 5293.57, 5354.20, 5277.70, 5293.57
2002-01-04, 5323.76, 5362.30, 5313.90, 5323.76
2002-01-03, 5318.79, 5328.40, 5218.30, 5318.79
2002-01-02, 5218.29, 5261.90, 5195.20, 5218.29
2001-12-31, 5217.35, 5258.00, 5203.60, 5217.35
2001-12-28, 5242.42, 5243.70, 5196.00, 5242.42
2001-12-27, 5213.22, 5213.20, 5160.80, 5213.22
2001-12-24, 5177.41, 5177.40, 5147.20, 5177.41
2001-12-21, 5159.23, 5182.20, 5044.30, 5159.23
2001-12-20, 5080.23, 5151.00, 5080.10, 5080.23
2001-12-19, 5120.55, 5157.80, 5091.40, 5120.55
2001-12-18, 5151.08, 5181.90, 5124.90, 5151.08
2001-12-17, 5136.31, 5151.00, 5038.20, 5136.31
2001-12-14, 5061.02, 5092.30, 5032.30, 5061.02
2001-12-13, 5074.86, 5134.10, 5035.80, 5074.86
2001-12-12, 5119.99, 5181.70, 5106.00, 5119.99
2001-12-11, 5160.77, 5194.40, 5143.80, 5160.77
2001-12-10, 5185.04, 5276.20, 5172.20, 5185.04
2001-12-07, 5264.74, 5388.80, 5258.70, 5264.74
2001-12-06, 5369.78, 5411.20, 5327.30, 5369.78
2001-12-05, 5333.53, 5338.20, 5212.10, 5333.53
2001-12-04, 5212.14, 5218.60, 5164.60, 5212.14
2001-12-03, 5164.64, 5203.60, 5152.30, 5164.64
2001-11-30, 5203.55, 5216.90, 5146.50, 5203.55
2001-11-29, 5208.51, 5213.20, 5152.10, 5208.51
2001-11-28, 5205.23, 5283.30, 5182.20, 5205.23
2001-11-27, 5265.96, 5332.50, 5232.80, 5265.96
2001-11-26, 5302.45, 5346.00, 5273.00, 5302.45
2001-11-23, 5293.21, 5358.50, 5220.80, 5293.21
2001-11-22, 5345.94, 5362.60, 5313.80, 5345.94
2001-11-21, 5313.78, 5367.60, 5272.10, 5313.78
2001-11-20, 5298.69, 5344.30, 5283.50, 5298.69
2001-11-19, 5337.96, 5383.20, 5285.60, 5337.96
2001-11-16, 5290.98, 5313.80, 5226.10, 5290.98
2001-11-15, 5238.20, 5297.10, 5193.40, 5238.20
2001-11-14, 5240.75, 5366.40, 5214.30, 5240.75
2001-11-13, 5277.07, 5284.30, 5146.20, 5277.07
2001-11-12, 5146.23, 5251.80, 5065.30, 5146.23
2001-11-09, 5244.21, 5278.10, 5222.80, 5244.21
2001-11-08, 5278.09, 5294.60, 5208.40, 5278.09
2001-11-07, 5216.27, 5246.40, 5153.30, 5216.27
2001-11-06, 5214.06, 5272.50, 5184.80, 5214.06
2001-11-05, 5209.12, 5213.80, 5124.00, 5209.12
2001-11-02, 5129.54, 5129.50, 5071.20, 5129.54
2001-11-01, 5071.23, 5071.20, 4988.30, 5071.23
2001-10-31, 5039.71, 5101.10, 4954.90, 5039.71
2001-10-30, 5003.60, 5085.90, 4977.30, 5003.60
2001-10-29, 5085.89, 5188.60, 5083.30, 5085.89
2001-10-26, 5188.65, 5188.60, 5086.60, 5188.65
2001-10-25, 5086.59, 5217.00, 5043.20, 5086.59
2001-10-24, 5167.60, 5265.50, 5133.00, 5167.60
2001-10-23, 5193.34, 5193.30, 5070.40, 5193.34
2001-10-22, 5070.42, 5078.20, 5017.70, 5070.42
2001-10-19, 5017.69, 5116.00, 5003.90, 5017.69
2001-10-18, 5116.03, 5203.40, 5090.20, 5116.03
2001-10-17, 5203.41, 5229.60, 5082.60, 5203.41
2001-10-16, 5082.58, 5158.70, 5060.80, 5082.58
2001-10-15, 5067.26, 5148.40, 5046.00, 5067.26
2001-10-12, 5145.50, 5187.50, 5081.20, 5145.50
2001-10-11, 5164.92, 5279.80, 5136.90, 5164.92
2001-10-10, 5153.06, 5153.10, 4978.20, 5153.06
2001-10-09, 5009.79, 5079.20, 4997.00, 5009.79
2001-10-08, 5032.71, 5051.00, 4902.70, 5032.71
2001-10-05, 5036.03, 5082.90, 4962.10, 5036.03
2001-10-04, 5016.24, 5034.30, 4881.80, 5016.24
2001-10-03, 4881.81, 4884.60, 4758.50, 4881.81
2001-10-02, 4832.34, 4833.00, 4730.70, 4832.34
2001-10-01, 4785.63, 4903.40, 4768.10, 4785.63
2001-09-28, 4903.39, 4920.50, 4763.60, 4903.39
2001-09-27, 4763.63, 4763.60, 4651.00, 4763.63
2001-09-26, 4696.10, 4715.00, 4606.60, 4696.10
2001-09-25, 4663.42, 4679.60, 4515.30, 4663.42
2001-09-24, 4613.86, 4615.50, 4433.70, 4613.86
2001-09-21, 4433.69, 4556.90, 4219.80, 4433.69
2001-09-20, 4556.90, 4743.80, 4523.50, 4556.90
2001-09-19, 4721.69, 4874.00, 4697.40, 4721.69
2001-09-18, 4848.70, 4899.40, 4772.20, 4848.70
2001-09-17, 4898.85, 4898.90, 4670.50, 4898.85
2001-09-14, 4755.75, 4970.10, 4743.00, 4755.75
2001-09-13, 4943.61, 4946.60, 4847.50, 4943.61
2001-09-12, 4882.12, 4882.10, 4651.80, 4882.12
2001-09-11, 4745.98, 5129.00, 4746.00, 4745.98
2001-09-10, 5033.68, 5070.30, 4895.90, 5033.68
2001-09-07, 5070.29, 5206.80, 5068.10, 5070.29
2001-09-06, 5204.33, 5333.00, 5189.80, 5204.33
2001-09-05, 5316.05, 5379.60, 5306.60, 5316.05
2001-09-04, 5379.62, 5379.60, 5291.30, 5379.62
2001-09-03, 5312.12, 5366.90, 5278.20, 5312.12
2001-08-31, 5344.97, 5378.00, 5298.30, 5344.97
2001-08-30, 5332.67, 5435.70, 5332.70, 5332.67
2001-08-29, 5417.64, 5460.20, 5384.30, 5417.64
2001-08-28, 5434.65, 5475.50, 5395.90, 5434.65
2001-08-24, 5471.88, 5471.90, 5385.30, 5471.88
2001-08-23, 5396.53, 5433.40, 5371.00, 5396.53
2001-08-22, 5408.67, 5471.60, 5373.00, 5408.67
2001-08-21, 5430.31, 5435.30, 5353.20, 5430.31
2001-08-20, 5357.45, 5372.10, 5286.70, 5357.45
2001-08-17, 5342.13, 5428.90, 5299.60, 5342.13
2001-08-16, 5389.77, 5462.40, 5389.80, 5389.77
2001-08-15, 5461.58, 5533.20, 5456.60, 5461.58
2001-08-14, 5507.77, 5525.60, 5430.60, 5507.77
2001-08-13, 5431.08, 5465.00, 5410.90, 5431.08
2001-08-10, 5427.20, 5469.00, 5398.50, 5427.20
2001-08-09, 5402.93, 5476.50, 5376.70, 5402.93
2001-08-08, 5476.49, 5536.80, 5434.30, 5476.49
2001-08-07, 5536.80, 5546.60, 5448.20, 5536.80
2001-08-06, 5526.43, 5561.20, 5516.00, 5526.43
2001-08-03, 5547.56, 5590.20, 5511.10, 5547.56
2001-08-02, 5584.54, 5644.20, 5533.80, 5584.54
2001-08-01, 5546.93, 5549.00, 5499.50, 5546.93
2001-07-31, 5529.05, 5531.80, 5408.80, 5529.05
2001-07-30, 5446.66, 5456.90, 5376.10, 5446.66
2001-07-27, 5403.10, 5403.10, 5286.10, 5403.10
2001-07-26, 5286.07, 5322.70, 5269.50, 5286.07
2001-07-25, 5275.73, 5350.10, 5260.50, 5275.73
2001-07-24, 5320.16, 5412.80, 5313.00, 5320.16
2001-07-23, 5405.28, 5446.80, 5365.80, 5405.28
2001-07-20, 5387.05, 5437.40, 5350.40, 5387.05
2001-07-19, 5437.43, 5437.40, 5322.20, 5437.43
2001-07-18, 5404.59, 5431.90, 5379.00, 5404.59
2001-07-17, 5427.76, 5517.10, 5408.40, 5427.76
2001-07-16, 5517.12, 5537.00, 5503.60, 5517.12
2001-07-13, 5536.98, 5544.10, 5439.60, 5536.98
2001-07-12, 5481.58, 5497.60, 5391.90, 5481.58
2001-07-11, 5391.86, 5468.50, 5380.40, 5391.86
2001-07-10, 5467.90, 5509.40, 5461.20, 5467.90
2001-07-09, 5468.86, 5487.90, 5420.50, 5468.86
2001-07-06, 5479.24, 5549.60, 5443.90, 5479.24
2001-07-05, 5549.61, 5601.30, 5509.70, 5549.61
2001-07-04, 5600.49, 5644.00, 5587.80, 5600.49
2001-07-03, 5639.91, 5726.10, 5630.30, 5639.91
2001-07-02, 5716.68, 5723.40, 5614.60, 5716.68
2001-06-29, 5642.50, 5656.40, 5604.80, 5642.50
2001-06-28, 5638.41, 5645.00, 5519.60, 5638.41
2001-06-27, 5607.93, 5608.30, 5555.70, 5607.93
2001-06-26, 5555.68, 5666.30, 5537.30, 5555.68
2001-06-25, 5661.88, 5704.50, 5638.40, 5661.88
2001-06-22, 5665.67, 5695.10, 5632.40, 5665.67
2001-06-21, 5641.38, 5710.90, 5641.40, 5641.38
2001-06-20, 5699.58, 5711.90, 5622.50, 5699.58
2001-06-19, 5680.37, 5743.60, 5667.20, 5680.37
2001-06-18, 5671.62, 5723.00, 5671.60, 5671.62
2001-06-15, 5722.97, 5756.20, 5657.70, 5722.97
2001-06-14, 5752.55, 5820.20, 5734.60, 5752.55
2001-06-13, 5820.21, 5862.10, 5804.00, 5820.21
2001-06-12, 5804.01, 5879.50, 5783.40, 5804.01
2001-06-11, 5860.53, 5950.60, 5858.30, 5860.53
2001-06-08, 5950.58, 5981.80, 5934.80, 5950.58
2001-06-07, 5948.30, 5948.30, 5887.40, 5948.30
2001-06-06, 5901.49, 5959.70, 5891.90, 5901.49
2001-06-05, 5922.55, 5923.90, 5842.20, 5922.55
2001-06-04, 5856.50, 5861.80, 5809.10, 5856.50
2001-06-01, 5809.60, 5833.40, 5766.60, 5809.60
2001-05-31, 5796.15, 5829.80, 5733.80, 5796.15
2001-05-30, 5796.85, 5863.90, 5788.90, 5796.85
2001-05-29, 5863.87, 5906.60, 5840.80, 5863.87
2001-05-25, 5889.80, 5929.80, 5859.80, 5889.80
2001-05-24, 5915.91, 5950.00, 5889.30, 5915.91
2001-05-23, 5897.45, 5976.60, 5897.40, 5897.45
2001-05-22, 5976.62, 5993.70, 5936.80, 5976.62
2001-05-21, 5941.59, 5978.30, 5897.80, 5941.59
2001-05-18, 5914.98, 5942.20, 5888.90, 5914.98
2001-05-17, 5904.55, 5968.40, 5884.00, 5904.55
2001-05-16, 5884.03, 5884.70, 5767.70, 5884.03
2001-05-15, 5842.91, 5858.20, 5690.50, 5842.91
2001-05-14, 5690.47, 5896.80, 5690.50, 5690.47
2001-05-11, 5896.77, 5977.50, 5890.40, 5896.77
2001-05-10, 5963.99, 5987.50, 5874.50, 5963.99
2001-05-09, 5893.67, 5905.30, 5826.80, 5893.67
2001-05-08, 5886.40, 5893.70, 5842.60, 5886.40
2001-05-04, 5870.29, 5871.70, 5753.90, 5870.29
2001-05-03, 5765.81, 5904.20, 5755.70, 5765.81
2001-05-02, 5904.20, 5963.80, 5896.40, 5904.20
2001-05-01, 5928.02, 5966.90, 5917.00, 5928.02
2001-04-30, 5966.95, 5995.40, 5948.00, 5966.95
2001-04-27, 5951.39, 5976.90, 5837.60, 5951.39
2001-04-26, 5868.32, 5868.30, 5777.60, 5868.32
2001-04-25, 5827.47, 5840.30, 5788.20, 5827.47
2001-04-24, 5840.28, 5910.60, 5824.30, 5840.28
2001-04-23, 5871.28, 5889.10, 5834.50, 5871.28
2001-04-20, 5879.83, 5897.70, 5819.70, 5879.83
2001-04-19, 5871.63, 5943.40, 5844.70, 5871.63
2001-04-18, 5890.20, 5902.60, 5760.70, 5890.20
2001-04-17, 5761.08, 5774.50, 5654.90, 5761.08
2001-04-12, 5766.62, 5796.00, 5735.20, 5766.62
2001-04-11, 5788.07, 5841.30, 5766.80, 5788.07
2001-04-10, 5803.00, 5808.30, 5663.00, 5803.00
2001-04-09, 5663.30, 5679.70, 5570.10, 5663.30
2001-04-06, 5601.46, 5685.60, 5543.10, 5601.46
2001-04-05, 5621.77, 5658.90, 5528.70, 5621.77
2001-04-04, 5535.72, 5537.30, 5354.30, 5535.72
2001-04-03, 5463.13, 5618.50, 5459.60, 5463.13
2001-04-02, 5618.47, 5653.80, 5558.80, 5618.47
2001-03-30, 5633.73, 5664.80, 5574.10, 5633.73
2001-03-29, 5588.42, 5614.00, 5519.90, 5588.42
2001-03-28, 5614.01, 5728.20, 5592.20, 5614.01
2001-03-27, 5728.13, 5728.10, 5546.10, 5728.13
2001-03-26, 5576.60, 5580.70, 5402.30, 5576.60
2001-03-23, 5402.33, 5438.00, 5314.80, 5402.33
2001-03-22, 5314.75, 5314.80, 5314.80, 5314.75
2001-03-21, 5540.74, 5646.80, 5496.00, 5540.74
2001-03-20, 5646.80, 5646.80, 5551.60, 5646.80
2001-03-19, 5551.55, 5609.20, 5536.40, 5551.55
2001-03-16, 5562.83, 5729.20, 5556.20, 5562.83
2001-03-15, 5729.22, 5729.20, 5594.80, 5729.22
2001-03-14, 5625.95, 5742.10, 5471.10, 5625.95
2001-03-13, 5720.74, 5826.50, 5720.70, 5720.74
2001-03-12, 5826.52, 5917.30, 5786.30, 5826.52
2001-03-09, 5917.27, 6003.20, 5908.90, 5917.27
2001-03-08, 6003.17, 6050.40, 5982.00, 6003.17
2001-03-07, 6001.81, 6035.30, 5969.60, 6001.81
2001-03-06, 6012.02, 6027.60, 5928.00, 6012.02
2001-03-05, 5931.29, 5931.30, 5856.90, 5931.29
2001-03-02, 5858.56, 5924.10, 5829.50, 5858.56
2001-03-01, 5908.59, 5949.20, 5868.10, 5908.59
2001-02-28, 5917.88, 5997.00, 5901.70, 5917.88
2001-02-27, 5941.21, 5975.30, 5906.90, 5941.21
2001-02-26, 5916.75, 6003.50, 5913.80, 5916.75
2001-02-23, 5943.69, 6023.40, 5904.70, 5943.69
2001-02-22, 6003.13, 6011.30, 5937.10, 6003.13
2001-02-21, 5972.35, 5998.90, 5921.70, 5972.35
2001-02-20, 5980.12, 6134.00, 5974.80, 5980.12
2001-02-19, 6093.95, 6102.20, 6065.20, 6093.95
2001-02-16, 6088.28, 6197.90, 6082.80, 6088.28
2001-02-15, 6197.89, 6212.70, 6155.50, 6197.89
2001-02-14, 6176.22, 6228.50, 6131.60, 6176.22
2001-02-13, 6228.49, 6263.30, 6209.00, 6228.49
2001-02-12, 6241.38, 6241.40, 6155.50, 6241.38
2001-02-09, 6164.25, 6213.60, 6153.10, 6164.25
2001-02-08, 6206.10, 6265.50, 6202.90, 6206.10
2001-02-07, 6225.65, 6293.40, 6197.30, 6225.65
2001-02-06, 6293.43, 6306.70, 6262.60, 6293.43
2001-02-05, 6269.21, 6281.30, 6237.10, 6269.21
2001-02-02, 6256.43, 6290.60, 6251.80, 6256.43
2001-02-01, 6251.83, 6309.90, 6233.40, 6251.83
2001-01-31, 6297.53, 6360.30, 6264.90, 6297.53
2001-01-30, 6334.53, 6337.40, 6300.20, 6334.53
2001-01-29, 6316.98, 6335.10, 6269.40, 6316.98
2001-01-26, 6294.34, 6295.00, 6223.80, 6294.34
2001-01-25, 6255.63, 6296.90, 6229.30, 6255.63
2001-01-24, 6264.36, 6309.20, 6214.70, 6264.36
2001-01-23, 6214.66, 6232.30, 6187.90, 6214.66
2001-01-22, 6231.98, 6252.30, 6162.90, 6231.98
2001-01-19, 6209.32, 6276.40, 6186.40, 6209.32
2001-01-18, 6209.87, 6220.60, 6174.80, 6209.87
2001-01-17, 6197.36, 6205.50, 6083.30, 6197.36
2001-01-16, 6083.29, 6173.80, 6076.70, 6083.29
2001-01-15, 6170.30, 6193.40, 6148.80, 6170.30
2001-01-12, 6165.53, 6178.50, 6109.80, 6165.53
2001-01-11, 6114.89, 6114.90, 6052.10, 6114.89
2001-01-10, 6059.86, 6119.90, 6040.40, 6059.86
2001-01-09, 6088.14, 6088.10, 6088.10, 6088.14
2001-01-08, 6149.60, 6212.40, 6137.70, 6149.60
2001-01-05, 6198.09, 6239.60, 6155.00, 6198.09
2001-01-04, 6185.62, 6195.30, 6039.90, 6185.62
2001-01-03, 6039.89, 6174.70, 6029.30, 6039.89
2001-01-02, 6174.74, 6276.20, 6169.80, 6174.74
2000-12-29, 6222.46, 6255.90, 6170.50, 6222.46
2000-12-28, 6223.22, 6226.40, 6173.70, 6223.22
2000-12-27, 6218.17, 6218.20, 6097.50, 6218.17
2000-12-22, 6097.53, 6159.20, 6097.50, 6097.53
2000-12-21, 6115.48, 6179.30, 6083.70, 6115.48
2000-12-20, 6176.71, 6295.00, 6138.40, 6176.71
2000-12-19, 6294.98, 6307.30, 6198.60, 6294.98
2000-12-18, 6246.48, 6260.40, 6175.60, 6246.48
2000-12-15, 6175.81, 6269.70, 6175.00, 6175.81
2000-12-14, 6263.81, 6403.00, 6235.70, 6263.81
2000-12-13, 6402.96, 6421.50, 6366.60, 6402.96
2000-12-12, 6390.41, 6393.60, 6333.20, 6390.41
2000-12-11, 6370.35, 6370.60, 6288.30, 6370.35
2000-12-08, 6288.33, 6343.10, 6222.30, 6288.33
2000-12-07, 6231.37, 6273.30, 6147.60, 6231.37
2000-12-06, 6273.32, 6365.60, 6258.80, 6273.32
2000-12-05, 6298.98, 6318.10, 6158.70, 6298.98
2000-12-04, 6158.67, 6170.80, 6113.90, 6158.67
2000-12-01, 6170.42, 6189.90, 6130.50, 6170.42
2000-11-30, 6142.19, 6164.90, 6070.00, 6142.19
2000-11-29, 6164.88, 6249.80, 6154.70, 6164.88
2000-11-28, 6249.80, 6374.70, 6241.50, 6249.80
2000-11-27, 6374.69, 6397.50, 6323.30, 6374.69
2000-11-24, 6327.55, 6359.30, 6237.20, 6327.55
2000-11-23, 6287.26, 6287.30, 6217.50, 6287.26
2000-11-22, 6221.36, 6377.70, 6216.10, 6221.36
2000-11-21, 6382.15, 6393.70, 6333.30, 6382.15
2000-11-20, 6344.98, 6452.80, 6335.10, 6344.98
2000-11-17, 6440.10, 6483.30, 6403.40, 6440.10
2000-11-16, 6430.44, 6480.00, 6414.90, 6430.44
2000-11-15, 6432.29, 6459.30, 6371.70, 6432.29
2000-11-14, 6412.85, 6421.70, 6274.80, 6412.85
2000-11-13, 6274.82, 6400.20, 6269.30, 6274.82
2000-11-10, 6400.22, 6442.20, 6338.50, 6400.22
2000-11-09, 6442.19, 6498.50, 6412.40, 6442.19
2000-11-08, 6477.37, 6514.70, 6454.90, 6477.37
2000-11-07, 6466.91, 6466.90, 6406.50, 6466.91
2000-11-06, 6430.99, 6431.00, 6385.40, 6430.99
2000-11-03, 6385.44, 6431.70, 6382.10, 6385.44
2000-11-02, 6392.01, 6485.70, 6382.70, 6392.01
2000-11-01, 6457.61, 6508.60, 6396.30, 6457.61
2000-10-31, 6438.42, 6475.80, 6388.40, 6438.42
2000-10-30, 6388.40, 6394.90, 6307.90, 6388.40
2000-10-27, 6366.55, 6407.90, 6302.30, 6366.55
2000-10-26, 6302.32, 6389.00, 6282.70, 6302.32
2000-10-25, 6367.83, 6438.40, 6330.00, 6367.83
2000-10-24, 6438.38, 6452.80, 6299.40, 6438.38
2000-10-23, 6315.90, 6326.70, 6271.50, 6315.90
2000-10-20, 6276.27, 6294.50, 6210.30, 6276.27
2000-10-19, 6218.91, 6246.10, 6148.20, 6218.91
2000-10-18, 6148.24, 6203.20, 6017.20, 6148.24
2000-10-17, 6203.25, 6290.00, 6196.10, 6203.25
2000-10-16, 6285.73, 6292.00, 6209.60, 6285.73
2000-10-13, 6209.58, 6209.60, 6050.70, 6209.58
2000-10-12, 6131.94, 6131.90, 6131.90, 6131.94
2000-10-11, 6117.63, 6247.70, 6098.10, 6117.63
2000-10-10, 6247.68, 6299.70, 6240.40, 6247.68
2000-10-09, 6264.84, 6391.20, 6253.60, 6264.84
2000-10-06, 6391.23, 6412.50, 6342.20, 6391.23
2000-10-05, 6381.98, 6393.10, 6330.90, 6381.98
2000-10-04, 6334.94, 6354.20, 6283.80, 6334.94
2000-10-03, 6345.04, 6364.60, 6284.50, 6345.04
2000-10-02, 6284.46, 6358.20, 6284.50, 6284.46
2000-09-29, 6294.24, 6294.20, 6294.20, 6294.24
2000-09-28, 6264.06, 6264.10, 6264.10, 6264.06
2000-09-27, 6269.34, 6312.50, 6200.70, 6269.34
2000-09-26, 6213.21, 6257.60, 6192.70, 6213.21
2000-09-25, 6257.13, 6310.00, 6205.90, 6257.13
2000-09-22, 6205.92, 6205.90, 6075.10, 6205.92
2000-09-21, 6199.16, 6281.10, 6150.50, 6199.16
2000-09-20, 6279.87, 6425.40, 6259.70, 6279.87
2000-09-19, 6403.50, 6413.40, 6360.60, 6403.50
2000-09-18, 6410.15, 6464.30, 6371.40, 6410.15
2000-09-15, 6417.30, 6559.20, 6417.30, 6417.30
2000-09-14, 6555.50, 6580.60, 6460.70, 6555.50
2000-09-13, 6478.19, 6559.80, 6454.10, 6478.19
2000-09-12, 6555.52, 6582.00, 6528.50, 6555.52
2000-09-11, 6581.96, 6604.10, 6392.10, 6581.96
2000-09-08, 6600.74, 6704.20, 6561.10, 6600.74
2000-09-07, 6689.19, 6709.10, 6668.50, 6689.19
2000-09-06, 6694.73, 6766.00, 6688.40, 6694.73
2000-09-05, 6752.48, 6809.50, 6737.60, 6752.48
2000-09-04, 6798.06, 6828.70, 6783.00, 6798.06
2000-09-01, 6795.01, 6838.60, 6672.70, 6795.01
2000-08-31, 6672.66, 6675.70, 6585.20, 6672.66
2000-08-30, 6615.12, 6624.90, 6586.10, 6615.12
2000-08-29, 6586.27, 6601.10, 6560.20, 6586.27
2000-08-25, 6563.71, 6619.10, 6538.30, 6563.71
2000-08-24, 6557.04, 6605.50, 6546.70, 6557.04
2000-08-23, 6566.24, 6590.70, 6535.20, 6566.24
2000-08-22, 6584.82, 6605.20, 6520.30, 6584.82
2000-08-21, 6542.19, 6555.50, 6491.40, 6542.19
2000-08-18, 6543.66, 6552.00, 6510.80, 6543.66
2000-08-17, 6518.17, 6537.40, 6482.00, 6518.17
2000-08-16, 6532.05, 6553.50, 6457.00, 6532.05
2000-08-15, 6475.52, 6482.80, 6419.90, 6475.52
